/opt/conda/envs/python35-paddle120-env/lib/python3.7/site-packages/paddle/fluid/layers/utils.py:26: DeprecationWarning: `np.int` is a deprecated alias for the builtin `int`. To silence this warning, use `int` by itself. Doing this will not modify any behavior and is safe. When replacing `np.int`, you may wish to use e.g. `np.int64` or `np.int32` to specify the precision. If you wish to review your current use, check the release note link for additional information.
Deprecated in NumPy 1.20; for more details and guidance: https://numpy.org/devdocs/release/1.20.0-notes.html#deprecations
  def convert_to_list(value, n, name, dtype=np.int):
W0806 17:25:53.045753  2657 device_context.cc:362] Please NOTE: device: 0, GPU Compute Capability: 7.0, Driver API Version: 10.1, Runtime API Version: 10.1
iter:350  loss:0.1314
iter:360  loss:0.1314
iter:370  loss:0.1314
iter:380  loss:0.1314
iter:390  loss:0.1314
Time per epoch:654.31,loss:0.1314
Epoch 143: PiecewiseDecay set learning rate to 0.002.
iter:0  loss:0.1314
iter:10  loss:0.1314
iter:20  loss:0.1313
iter:30  loss:0.1313
iter:40  loss:0.1313
iter:50  loss:0.1313
iter:60  loss:0.1313
iter:70  loss:0.1312
iter:80  loss:0.1312
iter:90  loss:0.1312
iter:100  loss:0.1312
iter:110  loss:0.1312
iter:120  loss:0.1311
iter:130  loss:0.1311
iter:140  loss:0.1311
iter:150  loss:0.1311
iter:160  loss:0.1310
iter:170  loss:0.1310
iter:180  loss:0.1310
iter:190  loss:0.1310
iter:200  loss:0.1309
iter:210  loss:0.1309
iter:220  loss:0.1309
iter:230  loss:0.1309
iter:240  loss:0.1308
iter:250  loss:0.1308
iter:260  loss:0.1308
iter:270  loss:0.1308
iter:280  loss:0.1307
iter:290  loss:0.1307
iter:300  loss:0.1307
iter:310  loss:0.1307
iter:320  loss:0.1306
iter:330  loss:0.1306
iter:340  loss:0.1306
iter:350  loss:0.1306
iter:360  loss:0.1306
iter:370  loss:0.1305
iter:380  loss:0.1305
iter:390  loss:0.1305
Time per epoch:656.07,loss:0.1305
Epoch 144: PiecewiseDecay set learning rate to 0.002.
iter:0  loss:0.1305
iter:10  loss:0.1305
iter:20  loss:0.1305
iter:30  loss:0.1304
iter:40  loss:0.1304
iter:50  loss:0.1304
iter:60  loss:0.1304
iter:70  loss:0.1304
iter:80  loss:0.1303
iter:90  loss:0.1303
iter:100  loss:0.1303
iter:110  loss:0.1303
iter:120  loss:0.1303
iter:130  loss:0.1302
iter:140  loss:0.1302
iter:150  loss:0.1302
iter:160  loss:0.1302
iter:170  loss:0.1301
iter:180  loss:0.1301
iter:190  loss:0.1301
iter:200  loss:0.1301
iter:210  loss:0.1300
iter:220  loss:0.1300
iter:230  loss:0.1300
iter:240  loss:0.1300
iter:250  loss:0.1299
iter:260  loss:0.1299
iter:270  loss:0.1299
iter:280  loss:0.1299
iter:290  loss:0.1299
iter:300  loss:0.1298
iter:310  loss:0.1298
iter:320  loss:0.1298
iter:330  loss:0.1298
iter:340  loss:0.1298
iter:350  loss:0.1297
iter:360  loss:0.1297
iter:370  loss:0.1297
iter:380  loss:0.1297
iter:390  loss:0.1297
Time per epoch:654.80,loss:0.1297
Validation accuracy/loss: 96.09%,0.1831
Epoch 145: PiecewiseDecay set learning rate to 0.002.
iter:0  loss:0.1297
iter:10  loss:0.1297
iter:20  loss:0.1296
iter:30  loss:0.1296
iter:40  loss:0.1296
iter:50  loss:0.1296
iter:60  loss:0.1296
iter:70  loss:0.1295
iter:80  loss:0.1295
iter:90  loss:0.1295
iter:100  loss:0.1295
iter:110  loss:0.1294
iter:120  loss:0.1294
iter:130  loss:0.1294
iter:140  loss:0.1294
iter:150  loss:0.1294
iter:160  loss:0.1293
iter:170  loss:0.1293
iter:180  loss:0.1293
iter:190  loss:0.1293
iter:200  loss:0.1293
iter:210  loss:0.1292
iter:220  loss:0.1292
iter:230  loss:0.1292
iter:240  loss:0.1292
iter:250  loss:0.1291
iter:260  loss:0.1291
iter:270  loss:0.1291
iter:280  loss:0.1291
iter:290  loss:0.1290
iter:300  loss:0.1290
iter:310  loss:0.1290
iter:320  loss:0.1290
iter:330  loss:0.1290
iter:340  loss:0.1289
iter:350  loss:0.1289
iter:360  loss:0.1289
iter:370  loss:0.1289
iter:380  loss:0.1288
iter:390  loss:0.1288
Time per epoch:655.84,loss:0.1288
Epoch 146: PiecewiseDecay set learning rate to 0.002.
iter:0  loss:0.1288
iter:10  loss:0.1288
iter:20  loss:0.1288
iter:30  loss:0.1287
iter:40  loss:0.1287
iter:50  loss:0.1287
iter:60  loss:0.1287
iter:70  loss:0.1286
iter:80  loss:0.1286
iter:90  loss:0.1286
iter:100  loss:0.1286
iter:110  loss:0.1285
iter:120  loss:0.1285
iter:130  loss:0.1285
iter:140  loss:0.1285
iter:150  loss:0.1284
iter:160  loss:0.1284
iter:170  loss:0.1284
iter:180  loss:0.1284
iter:190  loss:0.1284
iter:200  loss:0.1283
iter:210  loss:0.1283
iter:220  loss:0.1283
iter:230  loss:0.1283
iter:240  loss:0.1282
iter:250  loss:0.1282
iter:260  loss:0.1282
iter:270  loss:0.1282
iter:280  loss:0.1281
iter:290  loss:0.1281
iter:300  loss:0.1281
iter:310  loss:0.1281
iter:320  loss:0.1280
iter:330  loss:0.1280
iter:340  loss:0.1280
iter:350  loss:0.1280
iter:360  loss:0.1280
iter:370  loss:0.1279
iter:380  loss:0.1279
iter:390  loss:0.1279
Time per epoch:654.88,loss:0.1279
Epoch 147: PiecewiseDecay set learning rate to 0.002.
iter:0  loss:0.1279
iter:10  loss:0.1279
iter:20  loss:0.1279
iter:30  loss:0.1278
iter:40  loss:0.1278
iter:50  loss:0.1278
iter:60  loss:0.1278
iter:70  loss:0.1277
iter:80  loss:0.1277
iter:90  loss:0.1277
iter:100  loss:0.1277
iter:110  loss:0.1276
iter:120  loss:0.1276
iter:130  loss:0.1276
iter:140  loss:0.1276
iter:150  loss:0.1276
iter:160  loss:0.1275
iter:170  loss:0.1275
iter:180  loss:0.1275
iter:190  loss:0.1275
iter:200  loss:0.1275
iter:210  loss:0.1274
iter:220  loss:0.1274
iter:230  loss:0.1274
iter:240  loss:0.1274
iter:250  loss:0.1273
iter:260  loss:0.1273
iter:270  loss:0.1273
iter:280  loss:0.1273
iter:290  loss:0.1272
iter:300  loss:0.1272
iter:310  loss:0.1272
iter:320  loss:0.1272
iter:330  loss:0.1272
iter:340  loss:0.1271
iter:350  loss:0.1271
iter:360  loss:0.1271
iter:370  loss:0.1271
iter:380  loss:0.1270
iter:390  loss:0.1270
Time per epoch:656.93,loss:0.1270
Epoch 148: PiecewiseDecay set learning rate to 0.002.
iter:0  loss:0.1270
iter:10  loss:0.1270
iter:20  loss:0.1269
iter:30  loss:0.1269
iter:40  loss:0.1269
iter:50  loss:0.1269
iter:60  loss:0.1269
iter:70  loss:0.1268
iter:80  loss:0.1268
iter:90  loss:0.1268
iter:100  loss:0.1268
iter:110  loss:0.1268
iter:120  loss:0.1267
iter:130  loss:0.1267
iter:140  loss:0.1267
iter:150  loss:0.1267
iter:160  loss:0.1266
iter:170  loss:0.1266
iter:180  loss:0.1266
iter:190  loss:0.1266
iter:200  loss:0.1266
iter:210  loss:0.1265
iter:220  loss:0.1265
iter:230  loss:0.1265
iter:240  loss:0.1265
iter:250  loss:0.1264
iter:260  loss:0.1264
iter:270  loss:0.1264
iter:280  loss:0.1264
iter:290  loss:0.1264
iter:300  loss:0.1263
iter:310  loss:0.1263
iter:320  loss:0.1263
iter:330  loss:0.1263
iter:340  loss:0.1263
iter:350  loss:0.1262
iter:360  loss:0.1262
iter:370  loss:0.1262
iter:380  loss:0.1262
iter:390  loss:0.1262
Time per epoch:655.43,loss:0.1262
Epoch 149: PiecewiseDecay set learning rate to 0.002.
iter:0  loss:0.1262
iter:10  loss:0.1262
iter:20  loss:0.1262
iter:30  loss:0.1261
iter:40  loss:0.1261
iter:50  loss:0.1261
iter:60  loss:0.1261
iter:70  loss:0.1260
iter:80  loss:0.1260
iter:90  loss:0.1260
iter:100  loss:0.1260
iter:110  loss:0.1260
iter:120  loss:0.1259
iter:130  loss:0.1259
iter:140  loss:0.1259
iter:150  loss:0.1259
iter:160  loss:0.1259
iter:170  loss:0.1258
iter:180  loss:0.1258
iter:190  loss:0.1258
iter:200  loss:0.1258
iter:210  loss:0.1258
iter:220  loss:0.1257
iter:230  loss:0.1257
iter:240  loss:0.1257
iter:250  loss:0.1257
iter:260  loss:0.1257
iter:270  loss:0.1256
iter:280  loss:0.1256
iter:290  loss:0.1256
iter:300  loss:0.1256
iter:310  loss:0.1256
iter:320  loss:0.1255
iter:330  loss:0.1255
iter:340  loss:0.1255
iter:350  loss:0.1255
iter:360  loss:0.1254
iter:370  loss:0.1254
iter:380  loss:0.1254
iter:390  loss:0.1254
Time per epoch:656.12,loss:0.1254
Validation accuracy/loss: 96.07%,0.1956
Epoch 150: PiecewiseDecay set learning rate to 0.002.
iter:0  loss:0.1254
iter:10  loss:0.1254
iter:20  loss:0.1254
iter:30  loss:0.1253
iter:40  loss:0.1253
iter:50  loss:0.1253
iter:60  loss:0.1253
iter:70  loss:0.1252
iter:80  loss:0.1252
iter:90  loss:0.1252
iter:100  loss:0.1252
iter:110  loss:0.1251
iter:120  loss:0.1251
iter:130  loss:0.1251
iter:140  loss:0.1251
iter:150  loss:0.1250
iter:160  loss:0.1250
iter:170  loss:0.1250
iter:180  loss:0.1250
iter:190  loss:0.1250
iter:200  loss:0.1249
iter:210  loss:0.1249
iter:220  loss:0.1249
iter:230  loss:0.1249
iter:240  loss:0.1248
iter:250  loss:0.1248
iter:260  loss:0.1248
iter:270  loss:0.1248
iter:280  loss:0.1247
iter:290  loss:0.1247
iter:300  loss:0.1247
iter:310  loss:0.1247
iter:320  loss:0.1247
iter:330  loss:0.1246
iter:340  loss:0.1246
iter:350  loss:0.1246
iter:360  loss:0.1246
iter:370  loss:0.1246
iter:380  loss:0.1245
iter:390  loss:0.1245
Time per epoch:654.70,loss:0.1245
Epoch 151: PiecewiseDecay set learning rate to 0.002.
iter:0  loss:0.1245
iter:10  loss:0.1245
iter:20  loss:0.1244
iter:30  loss:0.1244
iter:40  loss:0.1244
iter:50  loss:0.1244
iter:60  loss:0.1244
iter:70  loss:0.1243
iter:80  loss:0.1243
iter:90  loss:0.1243
iter:100  loss:0.1243
iter:110  loss:0.1243
iter:120  loss:0.1242
iter:130  loss:0.1242
iter:140  loss:0.1242
iter:150  loss:0.1242
iter:160  loss:0.1241
iter:170  loss:0.1241
iter:180  loss:0.1241
iter:190  loss:0.1241
iter:200  loss:0.1240
iter:210  loss:0.1240
iter:220  loss:0.1240
iter:230  loss:0.1240
iter:240  loss:0.1240
iter:250  loss:0.1239
iter:260  loss:0.1239
iter:270  loss:0.1239
iter:280  loss:0.1239
iter:290  loss:0.1238
iter:300  loss:0.1238
iter:310  loss:0.1238
iter:320  loss:0.1238
iter:330  loss:0.1238
iter:340  loss:0.1237
iter:350  loss:0.1237
iter:360  loss:0.1237
iter:370  loss:0.1237
iter:380  loss:0.1237
iter:390  loss:0.1237
Time per epoch:655.43,loss:0.1237
Epoch 152: PiecewiseDecay set learning rate to 0.002.
iter:0  loss:0.1237
iter:10  loss:0.1237
iter:20  loss:0.1237
iter:30  loss:0.1236
iter:40  loss:0.1236
iter:50  loss:0.1236
iter:60  loss:0.1236
iter:70  loss:0.1235
iter:80  loss:0.1235
iter:90  loss:0.1235
iter:100  loss:0.1235
iter:110  loss:0.1235
iter:120  loss:0.1234
iter:130  loss:0.1234
iter:140  loss:0.1234
iter:150  loss:0.1234
iter:160  loss:0.1233
iter:170  loss:0.1233
iter:180  loss:0.1233
iter:190  loss:0.1233
iter:200  loss:0.1233
iter:210  loss:0.1232
iter:220  loss:0.1232
iter:230  loss:0.1232
iter:240  loss:0.1232
iter:250  loss:0.1231
iter:260  loss:0.1231
iter:270  loss:0.1231
iter:280  loss:0.1231
iter:290  loss:0.1230
iter:300  loss:0.1230
iter:310  loss:0.1230
iter:320  loss:0.1230
iter:330  loss:0.1230
iter:340  loss:0.1229
iter:350  loss:0.1229
iter:360  loss:0.1229
iter:370  loss:0.1229
iter:380  loss:0.1229
iter:390  loss:0.1229
Time per epoch:655.09,loss:0.1229
Epoch 153: PiecewiseDecay set learning rate to 0.002.
iter:0  loss:0.1229
iter:10  loss:0.1229
iter:20  loss:0.1228
iter:30  loss:0.1228
iter:40  loss:0.1228
iter:50  loss:0.1228
iter:60  loss:0.1227
iter:70  loss:0.1227
iter:80  loss:0.1227
iter:90  loss:0.1227
iter:100  loss:0.1227
iter:110  loss:0.1226
iter:120  loss:0.1226
iter:130  loss:0.1226
iter:140  loss:0.1226
iter:150  loss:0.1225
iter:160  loss:0.1225
iter:170  loss:0.1225
iter:180  loss:0.1225
iter:190  loss:0.1224
iter:200  loss:0.1224
iter:210  loss:0.1224
iter:220  loss:0.1224
iter:230  loss:0.1224
iter:240  loss:0.1223
iter:250  loss:0.1223
iter:260  loss:0.1223
iter:270  loss:0.1223
iter:280  loss:0.1223
iter:290  loss:0.1222
iter:300  loss:0.1222
iter:310  loss:0.1222
iter:320  loss:0.1222
iter:330  loss:0.1222
iter:340  loss:0.1221
iter:350  loss:0.1221
iter:360  loss:0.1221
iter:370  loss:0.1221
iter:380  loss:0.1221
iter:390  loss:0.1229
Time per epoch:656.91,loss:0.1221
Epoch 154: PiecewiseDecay set learning rate to 0.002.
iter:0  loss:0.1221
iter:10  loss:0.1221
iter:20  loss:0.1220
iter:30  loss:0.1220
iter:40  loss:0.1220
iter:50  loss:0.1220
iter:60  loss:0.1220
iter:70  loss:0.1219
iter:80  loss:0.1219
iter:90  loss:0.1219
iter:100  loss:0.1219
iter:110  loss:0.1218
iter:120  loss:0.1218
iter:130  loss:0.1218
iter:140  loss:0.1218
iter:150  loss:0.1217
iter:160  loss:0.1217
iter:170  loss:0.1217
iter:180  loss:0.1217
iter:190  loss:0.1217
iter:200  loss:0.1216
iter:210  loss:0.1216
iter:220  loss:0.1216
iter:230  loss:0.1216
iter:240  loss:0.1216
iter:250  loss:0.1215
iter:260  loss:0.1215
iter:270  loss:0.1215
iter:280  loss:0.1215
iter:290  loss:0.1215
iter:300  loss:0.1214
iter:310  loss:0.1214
iter:320  loss:0.1214
iter:330  loss:0.1214
iter:340  loss:0.1213
iter:350  loss:0.1213
iter:360  loss:0.1213
iter:370  loss:0.1213
iter:380  loss:0.1213
iter:390  loss:0.1213
Time per epoch:655.81,loss:0.1213
Validation accuracy/loss: 96.17%,0.1700
Epoch 155: PiecewiseDecay set learning rate to 0.002.
iter:0  loss:0.1213
iter:10  loss:0.1213
iter:20  loss:0.1212
iter:30  loss:0.1212
iter:40  loss:0.1212
iter:50  loss:0.1212
iter:60  loss:0.1212
iter:70  loss:0.1211
iter:80  loss:0.1211
iter:90  loss:0.1211
iter:100  loss:0.1211
iter:110  loss:0.1210
iter:120  loss:0.1210
iter:130  loss:0.1210
iter:140  loss:0.1210
iter:150  loss:0.1210
iter:160  loss:0.1209
iter:170  loss:0.1209
iter:180  loss:0.1209
iter:190  loss:0.1209
iter:200  loss:0.1208
iter:210  loss:0.1208
iter:220  loss:0.1208
iter:230  loss:0.1208
iter:240  loss:0.1207
iter:250  loss:0.1207
iter:260  loss:0.1207
iter:270  loss:0.1207
iter:280  loss:0.1207
iter:290  loss:0.1206
iter:300  loss:0.1206
iter:310  loss:0.1206
iter:320  loss:0.1206
iter:330  loss:0.1205
iter:340  loss:0.1205
iter:350  loss:0.1205
iter:360  loss:0.1205
iter:370  loss:0.1204
iter:380  loss:0.1204
iter:390  loss:0.1204
Time per epoch:655.94,loss:0.1204
Epoch 156: PiecewiseDecay set learning rate to 0.002.
iter:0  loss:0.1204
iter:10  loss:0.1204
iter:20  loss:0.1203
iter:30  loss:0.1203
iter:40  loss:0.1203
iter:50  loss:0.1203
iter:60  loss:0.1202
iter:70  loss:0.1202
iter:80  loss:0.1202
iter:90  loss:0.1202
iter:100  loss:0.1201
iter:110  loss:0.1201
iter:120  loss:0.1201
iter:130  loss:0.1201
iter:140  loss:0.1201
iter:150  loss:0.1200
iter:160  loss:0.1200
iter:170  loss:0.1200
iter:180  loss:0.1200
iter:190  loss:0.1200
iter:200  loss:0.1199
iter:210  loss:0.1199
iter:220  loss:0.1199
iter:230  loss:0.1199
iter:240  loss:0.1199
iter:250  loss:0.1198
iter:260  loss:0.1198
iter:270  loss:0.1198
iter:280  loss:0.1198
iter:290  loss:0.1198
iter:300  loss:0.1197
iter:310  loss:0.1197
iter:320  loss:0.1197
iter:330  loss:0.1197
iter:340  loss:0.1197
iter:350  loss:0.1196
iter:360  loss:0.1196
iter:370  loss:0.1196
iter:380  loss:0.1196
iter:390  loss:0.1196
Time per epoch:655.36,loss:0.1196
Epoch 157: PiecewiseDecay set learning rate to 0.002.
iter:0  loss:0.1196
iter:10  loss:0.1196
iter:20  loss:0.1196
iter:30  loss:0.1195
iter:40  loss:0.1195
iter:50  loss:0.1195
iter:60  loss:0.1195
iter:70  loss:0.1195
iter:80  loss:0.1194
iter:90  loss:0.1194
iter:100  loss:0.1194
iter:110  loss:0.1194
iter:120  loss:0.1193
iter:130  loss:0.1193
iter:140  loss:0.1193
iter:150  loss:0.1193
iter:160  loss:0.1192
iter:170  loss:0.1192
iter:180  loss:0.1192
iter:190  loss:0.1192
iter:200  loss:0.1191
iter:210  loss:0.1191
iter:220  loss:0.1191
iter:230  loss:0.1191
iter:240  loss:0.1190
iter:250  loss:0.1190
iter:260  loss:0.1190
iter:270  loss:0.1190
iter:280  loss:0.1189
iter:290  loss:0.1189
iter:300  loss:0.1189
iter:310  loss:0.1189
iter:320  loss:0.1189
iter:330  loss:0.1188
iter:340  loss:0.1188
iter:350  loss:0.1188
iter:360  loss:0.1188
iter:370  loss:0.1188
iter:380  loss:0.1187
iter:390  loss:0.1187
Time per epoch:655.95,loss:0.1187
Epoch 158: PiecewiseDecay set learning rate to 0.002.
iter:0  loss:0.1187
iter:10  loss:0.1187
iter:20  loss:0.1186
iter:30  loss:0.1186
iter:40  loss:0.1186
iter:50  loss:0.1186
iter:60  loss:0.1186
iter:70  loss:0.1185
iter:80  loss:0.1185
iter:90  loss:0.1185
iter:100  loss:0.1185
iter:110  loss:0.1185
iter:120  loss:0.1184
iter:130  loss:0.1184
iter:140  loss:0.1184
iter:150  loss:0.1184
iter:160  loss:0.1183
iter:170  loss:0.1183
iter:180  loss:0.1183
iter:190  loss:0.1183
iter:200  loss:0.1183
iter:210  loss:0.1182
iter:220  loss:0.1182
iter:230  loss:0.1182
iter:240  loss:0.1182
iter:250  loss:0.1182
iter:260  loss:0.1181
iter:270  loss:0.1181
iter:280  loss:0.1181
iter:290  loss:0.1181
iter:300  loss:0.1181
iter:310  loss:0.1180
iter:320  loss:0.1180
iter:330  loss:0.1180
iter:340  loss:0.1180
iter:350  loss:0.1180
iter:360  loss:0.1179
iter:370  loss:0.1179
iter:380  loss:0.1179
iter:390  loss:0.1179
Time per epoch:656.38,loss:0.1179
Epoch 159: PiecewiseDecay set learning rate to 0.0004.
iter:0  loss:0.1179
iter:10  loss:0.1179
iter:20  loss:0.1179
iter:30  loss:0.1178
iter:40  loss:0.1178
iter:50  loss:0.1178
iter:60  loss:0.1178
iter:70  loss:0.1178
iter:80  loss:0.1177
iter:90  loss:0.1177
iter:100  loss:0.1177
iter:110  loss:0.1177
iter:120  loss:0.1177
iter:130  loss:0.1176
iter:140  loss:0.1176
iter:150  loss:0.1176
iter:160  loss:0.1176
iter:170  loss:0.1176
iter:180  loss:0.1175
iter:190  loss:0.1175
iter:200  loss:0.1175
iter:210  loss:0.1175
iter:220  loss:0.1175
iter:230  loss:0.1174
iter:240  loss:0.1174
iter:250  loss:0.1174
iter:260  loss:0.1174
iter:270  loss:0.1174
iter:280  loss:0.1173
iter:290  loss:0.1173
iter:300  loss:0.1173
iter:310  loss:0.1173
iter:320  loss:0.1173
iter:330  loss:0.1172
iter:340  loss:0.1172
iter:350  loss:0.1172
iter:360  loss:0.1172
iter:370  loss:0.1171
iter:380  loss:0.1171
iter:390  loss:0.1171
Time per epoch:655.84,loss:0.1171
Validation accuracy/loss: 96.53%,0.1381
Epoch 160: PiecewiseDecay set learning rate to 0.0004.
iter:0  loss:0.1171
iter:10  loss:0.1171
iter:20  loss:0.1171
iter:30  loss:0.1170
iter:40  loss:0.1170
iter:50  loss:0.1170
iter:60  loss:0.1170
iter:70  loss:0.1169
iter:80  loss:0.1169
iter:90  loss:0.1169
iter:100  loss:0.1169
iter:110  loss:0.1169
iter:120  loss:0.1168
iter:130  loss:0.1168
iter:140  loss:0.1168
iter:150  loss:0.1168
iter:160  loss:0.1168
iter:170  loss:0.1167
iter:180  loss:0.1167
iter:190  loss:0.1167
iter:200  loss:0.1167
iter:210  loss:0.1166
iter:220  loss:0.1166
iter:230  loss:0.1166
iter:240  loss:0.1166
iter:250  loss:0.1165
iter:260  loss:0.1165
iter:270  loss:0.1165
iter:280  loss:0.1165
iter:290  loss:0.1165
iter:300  loss:0.1164
iter:310  loss:0.1164
iter:320  loss:0.1164
iter:330  loss:0.1164
iter:340  loss:0.1164
iter:350  loss:0.1163
iter:360  loss:0.1163
iter:370  loss:0.1163
iter:380  loss:0.1163
iter:390  loss:0.1163
Time per epoch:656.83,loss:0.1163
Epoch 161: PiecewiseDecay set learning rate to 0.0004.
iter:0  loss:0.1163
iter:10  loss:0.1163
iter:20  loss:0.1162
iter:30  loss:0.1162
iter:40  loss:0.1162
iter:50  loss:0.1162
iter:60  loss:0.1161
iter:70  loss:0.1161
iter:80  loss:0.1161
iter:90  loss:0.1161
iter:100  loss:0.1160
iter:110  loss:0.1160
iter:120  loss:0.1160
iter:130  loss:0.1160
iter:140  loss:0.1160
iter:150  loss:0.1159
iter:160  loss:0.1159
iter:170  loss:0.1159
iter:180  loss:0.1159
iter:190  loss:0.1159
iter:200  loss:0.1158
iter:210  loss:0.1158
iter:220  loss:0.1158
iter:230  loss:0.1158
iter:240  loss:0.1157
iter:250  loss:0.1157
iter:260  loss:0.1157
iter:270  loss:0.1157
iter:280  loss:0.1156
iter:290  loss:0.1156
iter:300  loss:0.1156
iter:310  loss:0.1156
iter:320  loss:0.1156
iter:330  loss:0.1155
iter:340  loss:0.1155
iter:350  loss:0.1155
iter:360  loss:0.1155
iter:370  loss:0.1155
iter:380  loss:0.1154
iter:390  loss:0.1154
Time per epoch:656.77,loss:0.1154
Epoch 162: PiecewiseDecay set learning rate to 0.0004.
iter:0  loss:0.1154
iter:10  loss:0.1154
iter:20  loss:0.1153
iter:30  loss:0.1153
iter:40  loss:0.1153
iter:50  loss:0.1153
iter:60  loss:0.1152
iter:70  loss:0.1152
iter:80  loss:0.1152
iter:90  loss:0.1152
iter:100  loss:0.1152
iter:110  loss:0.1151
iter:120  loss:0.1151
iter:130  loss:0.1151
iter:140  loss:0.1151
iter:150  loss:0.1151
iter:160  loss:0.1150
iter:170  loss:0.1150
iter:180  loss:0.1150
iter:190  loss:0.1150
iter:200  loss:0.1150
iter:210  loss:0.1149
iter:220  loss:0.1149
iter:230  loss:0.1149
iter:240  loss:0.1149
iter:250  loss:0.1148
iter:260  loss:0.1148
iter:270  loss:0.1148
iter:280  loss:0.1148
iter:290  loss:0.1148
iter:300  loss:0.1147
iter:310  loss:0.1147
iter:320  loss:0.1147
iter:330  loss:0.1147
iter:340  loss:0.1146
iter:350  loss:0.1146
iter:360  loss:0.1146
iter:370  loss:0.1146
iter:380  loss:0.1146
iter:390  loss:0.1146
Time per epoch:656.15,loss:0.1146
Epoch 163: PiecewiseDecay set learning rate to 0.0004.
iter:0  loss:0.1146
iter:10  loss:0.1146
iter:20  loss:0.1146
iter:30  loss:0.1145
iter:40  loss:0.1145
iter:50  loss:0.1145
iter:60  loss:0.1145
iter:70  loss:0.1144
iter:80  loss:0.1144
iter:90  loss:0.1144
iter:100  loss:0.1144
iter:110  loss:0.1143
iter:120  loss:0.1143
iter:130  loss:0.1143
iter:140  loss:0.1143
iter:150  loss:0.1143
iter:160  loss:0.1142
iter:170  loss:0.1142
iter:180  loss:0.1142
iter:190  loss:0.1142
iter:200  loss:0.1142
iter:210  loss:0.1141
iter:220  loss:0.1141
iter:230  loss:0.1141
iter:240  loss:0.1141
iter:250  loss:0.1140
iter:260  loss:0.1140
iter:270  loss:0.1140
iter:280  loss:0.1140
iter:290  loss:0.1139
iter:300  loss:0.1139
iter:310  loss:0.1139
iter:320  loss:0.1139
iter:330  loss:0.1139
iter:340  loss:0.1138
iter:350  loss:0.1138
iter:360  loss:0.1138
iter:370  loss:0.1138
iter:380  loss:0.1138
iter:390  loss:0.1138
Time per epoch:654.79,loss:0.1138
Epoch 164: PiecewiseDecay set learning rate to 0.0004.
iter:0  loss:0.1138
iter:10  loss:0.1138
iter:20  loss:0.1137
iter:30  loss:0.1137
iter:40  loss:0.1137
iter:50  loss:0.1137
iter:60  loss:0.1137
iter:70  loss:0.1136
iter:80  loss:0.1136
iter:90  loss:0.1136
iter:100  loss:0.1136
iter:110  loss:0.1136
iter:120  loss:0.1135
iter:130  loss:0.1135
iter:140  loss:0.1135
iter:150  loss:0.1135
iter:160  loss:0.1135
iter:170  loss:0.1134
iter:180  loss:0.1134
iter:190  loss:0.1134
iter:200  loss:0.1134
iter:210  loss:0.1134
iter:220  loss:0.1133
iter:230  loss:0.1133
iter:240  loss:0.1133
iter:250  loss:0.1133
iter:260  loss:0.1132
iter:270  loss:0.1132
iter:280  loss:0.1132
iter:290  loss:0.1132
iter:300  loss:0.1132
iter:310  loss:0.1131
iter:320  loss:0.1131
iter:330  loss:0.1131
iter:340  loss:0.1131
iter:350  loss:0.1130
iter:360  loss:0.1130
iter:370  loss:0.1130
iter:380  loss:0.1130
iter:390  loss:0.1130
Time per epoch:655.43,loss:0.1130
Validation accuracy/loss: 96.30%,0.1523
Epoch 165: PiecewiseDecay set learning rate to 0.0004.
iter:0  loss:0.1130
iter:10  loss:0.1130
iter:20  loss:0.1129
iter:30  loss:0.1129
iter:40  loss:0.1129
iter:50  loss:0.1129
iter:60  loss:0.1128
iter:70  loss:0.1128
iter:80  loss:0.1128
iter:90  loss:0.1128
iter:100  loss:0.1127
iter:110  loss:0.1127
iter:120  loss:0.1127
iter:130  loss:0.1127
iter:140  loss:0.1126
iter:150  loss:0.1126
iter:160  loss:0.1126
iter:170  loss:0.1126
iter:180  loss:0.1126
iter:190  loss:0.1125
iter:200  loss:0.1125
iter:210  loss:0.1125
iter:220  loss:0.1125
iter:230  loss:0.1125
iter:240  loss:0.1124
iter:250  loss:0.1124
iter:260  loss:0.1124
iter:270  loss:0.1124
iter:280  loss:0.1124
iter:290  loss:0.1123
iter:300  loss:0.1123
iter:310  loss:0.1123
iter:320  loss:0.1123
iter:330  loss:0.1122
iter:340  loss:0.1122
iter:350  loss:0.1122
iter:360  loss:0.1122
iter:370  loss:0.1121
iter:380  loss:0.1121
iter:390  loss:0.1121
Time per epoch:654.24,loss:0.1121
